CID,StringWithMarkup,ExperimentalValue,Unit,Temperature,Conditions,FullReference
34,"Vapor pressure, kPa at 20Â °C: 0.65",0.65,kPa,,,ILO-WHO International Chemical Safety Cards (ICSCs) | 2-CHLOROETHANOL | The International Chemical Safety Cards (ICSCs) are data sheets intended to provide essential safety and health information on chemicals in a clear and concise way. The primary aim of the Cards is to ... | URL: https://chemicalsafety.ilo.org/dyn/icsc/showcard.display?p_card_id=0236
34,5 mmHg,5,mmHg,,,"Occupational Safety and Health Administration (OSHA) | ETHYLENE CHLOROHYDRIN (2-CHLOROETHANOL) | The OSHA Occupational Chemical Database contains over 800 entries with information such as physical properties, exposure guidelines, etc. | URL: https://www.osha.gov/chemicaldata/55"
34,5 mmHg,5,mmHg,,,"The National Institute for Occupational Safety and Health (NIOSH) | Ethylene chlorohydrin | The NIOSH Pocket Guide to Chemical Hazards is intended as a source of general industrial hygiene information on several hundred chemicals/classes for workers, employers, and occupational health profes... | URL: https://www.cdc.gov/niosh/npg/npgd0268.html"
66,0.06 [mmHg],0.06,mmHg,,,"Haz-Map, Information on Hazardous Chemicals and Occupational Diseases | 2,5-Dichlorophenol | Haz-Map® is an occupational health database designed for health and safety professionals and for consumers seeking information about the adverse effects of workplace exposures to chemical and biologic... | URL: https://haz-map.com/Agents/3023"
66,0.0562 mm Hg at 25 °C,0.0562,mm Hg,25°C,,"Hazardous Substances Data Bank (HSDB) | 2,5-DICHLOROPHENOL | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/4287"
66,"Vapor pressure, Pa at 25Â °C: 7",7,Pa,,,"ILO-WHO International Chemical Safety Cards (ICSCs) | 2,5-DICHLOROPHENOL | The International Chemical Safety Cards (ICSCs) are data sheets intended to provide essential safety and health information on chemicals in a clear and concise way. The primary aim of the Cards is to ... | URL: https://chemicalsafety.ilo.org/dyn/icsc/showcard.display?p_card_id=0439"
72,0.0000021 [mmHg],0.0000021,mmHg,,,"Haz-Map, Information on Hazardous Chemicals and Occupational Diseases | Protocatechuic acid | Haz-Map® is an occupational health database designed for health and safety professionals and for consumers seeking information about the adverse effects of workplace exposures to chemical and biologic... | URL: https://haz-map.com/Agents/10998"
79,0.29 [mmHg],0.29,mmHg,,,"Haz-Map, Information on Hazardous Chemicals and Occupational Diseases | 3-Cyanopyridine | Haz-Map® is an occupational health database designed for health and safety professionals and for consumers seeking information about the adverse effects of workplace exposures to chemical and biologic... | URL: https://haz-map.com/Agents/3251"
79,0.296 mm Hg @ 25 °C,0.296,mm Hg,,,"Hazardous Substances Data Bank (HSDB) | 3-PYRIDINECARBONITRILE | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/5335"
101,0.01 [mmHg],0.01,mmHg,,,"Haz-Map, Information on Hazardous Chemicals and Occupational Diseases | 3-Hydroxybenzaldehyde | Haz-Map® is an occupational health database designed for health and safety professionals and for consumers seeking information about the adverse effects of workplace exposures to chemical and biologic... | URL: https://haz-map.com/Agents/10767"
125,0.000825 [mmHg],0.000825,mmHg,,,"Haz-Map, Information on Hazardous Chemicals and Occupational Diseases | 4-Hydroxybenzyl alcohol | Haz-Map® is an occupational health database designed for health and safety professionals and for consumers seeking information about the adverse effects of workplace exposures to chemical and biologic... | URL: https://haz-map.com/Agents/21489"
127,0.0000555 [mmHg],0.0000555,mmHg,,,"Haz-Map, Information on Hazardous Chemicals and Occupational Diseases | 4-Hydroxyphenylacetic acid | Haz-Map® is an occupational health database designed for health and safety professionals and for consumers seeking information about the adverse effects of workplace exposures to chemical and biologic... | URL: https://haz-map.com/Agents/11165"
135,0.00000019 [mmHg],0.00000019,mmHg,,,"Haz-Map, Information on Hazardous Chemicals and Occupational Diseases | 4-Hydroxybenzoic acid | Haz-Map® is an occupational health database designed for health and safety professionals and for consumers seeking information about the adverse effects of workplace exposures to chemical and biologic... | URL: https://haz-map.com/Agents/3479"
135,1.9X10-7 mm Hg at 25 °C /Extrapolated/,1.9e-7,mm Hg,25°C,Extrapolated,"Hazardous Substances Data Bank (HSDB) | 4-HYDROXYBENZOIC ACID | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/7233"
174,"0.06 mmHg at 68 °F ; 1 mmHg at 127.4 °F (NTP, 1992)",0.06,mmHg,68°F,0.06 mmHg,CAMEO Chemicals | ETHYLENE GLYCOL | CAMEO Chemicals is a chemical database designed for people who are involved in hazardous material incident response and planning. CAMEO Chemicals contains a library with thousands of datasheets contai... | URL: https://cameochemicals.noaa.gov/chemical/8660
174,0.05 [mmHg],0.05,mmHg,,,"Haz-Map, Information on Hazardous Chemicals and Occupational Diseases | Ethylene glycol | Haz-Map® is an occupational health database designed for health and safety professionals and for consumers seeking information about the adverse effects of workplace exposures to chemical and biologic... | URL: https://haz-map.com/Agents/488"
174,0.092 mm Hg at 25 °C /Extrapolated/,0.092,mm Hg,25°C,Extrapolated,"Hazardous Substances Data Bank (HSDB) | ETHYLENE GLYCOL | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/5012"
174,"Vapor pressure, Pa at 20Â °C: 6.5",6.5,Pa,,,ILO-WHO International Chemical Safety Cards (ICSCs) | ETHYLENE GLYCOL | The International Chemical Safety Cards (ICSCs) are data sheets intended to provide essential safety and health information on chemicals in a clear and concise way. The primary aim of the Cards is to ... | URL: https://chemicalsafety.ilo.org/dyn/icsc/showcard.display?p_card_id=0270
174,0.06 mmHg,0.06,mmHg,,,"Occupational Safety and Health Administration (OSHA) | ETHYLENE GLYCOL | The OSHA Occupational Chemical Database contains over 800 entries with information such as physical properties, exposure guidelines, etc. | URL: https://www.osha.gov/chemicaldata/63"
174,0.06 mmHg,0.06,mmHg,,,"The National Institute for Occupational Safety and Health (NIOSH) | Ethylene glycol | The NIOSH Pocket Guide to Chemical Hazards is intended as a source of general industrial hygiene information on several hundred chemicals/classes for workers, employers, and occupational health profes... | URL: https://www.cdc.gov/niosh/npg/npgd0272.html"
176,"11.4 mmHg at 68 °F ; 20 mmHg at 86 °F (NTP, 1992)",11.4,mmHg,68°F,11.4 mmHg,"CAMEO Chemicals | ACETIC ACID, GLACIAL | CAMEO Chemicals is a chemical database designed for people who are involved in hazardous material incident response and planning. CAMEO Chemicals contains a library with thousands of datasheets contai... | URL: https://cameochemicals.noaa.gov/chemical/2272"
176,15.7 [mmHg],15.7,mmHg,,,"Haz-Map, Information on Hazardous Chemicals and Occupational Diseases | Acetic acid | Haz-Map® is an occupational health database designed for health and safety professionals and for consumers seeking information about the adverse effects of workplace exposures to chemical and biologic... | URL: https://haz-map.com/Agents/207"
176,15.7 mm Hg at 25 °C /Extrapolated/,15.7,mm Hg,25°C,Extrapolated,"Hazardous Substances Data Bank (HSDB) | ACETIC ACID | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/40"
176,"Vapor pressure, kPa at 20Â °C: 1.5",1.5,kPa,,,ILO-WHO International Chemical Safety Cards (ICSCs) | ACETIC ACID | The International Chemical Safety Cards (ICSCs) are data sheets intended to provide essential safety and health information on chemicals in a clear and concise way. The primary aim of the Cards is to ... | URL: https://chemicalsafety.ilo.org/dyn/icsc/showcard.display?p_card_id=0363
176,11 mmHg,11,mmHg,,,"Occupational Safety and Health Administration (OSHA) | ACETIC ACID | The OSHA Occupational Chemical Database contains over 800 entries with information such as physical properties, exposure guidelines, etc. | URL: https://www.osha.gov/chemicaldata/469"
176,11 mmHg,11,mmHg,,,"The National Institute for Occupational Safety and Health (NIOSH) | Acetic acid | The NIOSH Pocket Guide to Chemical Hazards is intended as a source of general industrial hygiene information on several hundred chemicals/classes for workers, employers, and occupational health profes... | URL: https://www.cdc.gov/niosh/npg/npgd0002.html"
177,"400 mmHg at 40.8 °F ; 760 mmHg at 68.4 °F (NTP, 1992)",400,mmHg,40.8°F,400 mmHg,CAMEO Chemicals | ACETALDEHYDE | CAMEO Chemicals is a chemical database designed for people who are involved in hazardous material incident response and planning. CAMEO Chemicals contains a library with thousands of datasheets contai... | URL: https://cameochemicals.noaa.gov/chemical/2269
177,902.0 [mmHg],902.0,mmHg,,,"Haz-Map, Information on Hazardous Chemicals and Occupational Diseases | Acetaldehyde | Haz-Map® is an occupational health database designed for health and safety professionals and for consumers seeking information about the adverse effects of workplace exposures to chemical and biologic... | URL: https://haz-map.com/Agents/94"
177,902 mm Hg at 25 °C;758 mm Hg at 20 °C,902,mm Hg,25°C,,"Hazardous Substances Data Bank (HSDB) | ACETALDEHYDE | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/230"
177,"Vapor pressure, kPa at 20Â °C: 101",101,kPa,,,ILO-WHO International Chemical Safety Cards (ICSCs) | ACETALDEHYDE | The International Chemical Safety Cards (ICSCs) are data sheets intended to provide essential safety and health information on chemicals in a clear and concise way. The primary aim of the Cards is to ... | URL: https://chemicalsafety.ilo.org/dyn/icsc/showcard.display?p_card_id=0009
177,740 mmHg,740,mmHg,,,"Occupational Safety and Health Administration (OSHA) | ACETALDEHYDE | The OSHA Occupational Chemical Database contains over 800 entries with information such as physical properties, exposure guidelines, etc. | URL: https://www.osha.gov/chemicaldata/570"
177,740 mmHg,740,mmHg,,,"The National Institute for Occupational Safety and Health (NIOSH) | Acetaldehyde | The NIOSH Pocket Guide to Chemical Hazards is intended as a source of general industrial hygiene information on several hundred chemicals/classes for workers, employers, and occupational health profes... | URL: https://www.cdc.gov/niosh/npg/npgd0001.html"
178,"1 mmHg at 149 °F (NTP, 1992)",1,mmHg,149°F,1 mmHg,CAMEO Chemicals | ACETAMIDE | CAMEO Chemicals is a chemical database designed for people who are involved in hazardous material incident response and planning. CAMEO Chemicals contains a library with thousands of datasheets contai... | URL: https://cameochemicals.noaa.gov/chemical/16061
178,0.04 [mmHg],0.04,mmHg,,,"Haz-Map, Information on Hazardous Chemicals and Occupational Diseases | Acetamide | Haz-Map® is an occupational health database designed for health and safety professionals and for consumers seeking information about the adverse effects of workplace exposures to chemical and biologic... | URL: https://haz-map.com/Agents/3385"
178,0.0182 mm Hg at 25 °C /OECD Guideline 104 (Vapor Pressure Curve)/,0.0182,mm Hg,25°C,OECD Guideline 104 (Vapor Pressure Curve),"Hazardous Substances Data Bank (HSDB) | ACETAMIDE | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/4006"
178,"Vapor pressure, Pa at 65Â °C: 133",133,Pa,,,ILO-WHO International Chemical Safety Cards (ICSCs) | ACETAMIDE | The International Chemical Safety Cards (ICSCs) are data sheets intended to provide essential safety and health information on chemicals in a clear and concise way. The primary aim of the Cards is to ... | URL: https://chemicalsafety.ilo.org/dyn/icsc/showcard.display?p_card_id=0233
178,1 mmHg at 149 °F,1,mmHg,149°F,1 mmHg,"Occupational Safety and Health Administration (OSHA) | ACETAMIDE | The OSHA Occupational Chemical Database contains over 800 entries with information such as physical properties, exposure guidelines, etc. | URL: https://www.osha.gov/chemicaldata/831"
179,2.69 [mmHg],2.69,mmHg,,,"Haz-Map, Information on Hazardous Chemicals and Occupational Diseases | Acetoin | Haz-Map® is an occupational health database designed for health and safety professionals and for consumers seeking information about the adverse effects of workplace exposures to chemical and biologic... | URL: https://haz-map.com/Agents/3417"
179,2.7X10+0 at 25 °C /Estimated/,2.7e+0,,25°C,Estimated,"Hazardous Substances Data Bank (HSDB) | ACETOIN | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/974"
179,2.7x10 (est),,,,,"Occupational Safety and Health Administration (OSHA) | ACETOIN | The OSHA Occupational Chemical Database contains over 800 entries with information such as physical properties, exposure guidelines, etc. | URL: https://www.osha.gov/chemicaldata/811"
180,"180 mmHg at 68 °F ; 270 mmHg at 86 °F (NTP, 1992)",180,mmHg,68°F,180 mmHg,CAMEO Chemicals | ACETONE | CAMEO Chemicals is a chemical database designed for people who are involved in hazardous material incident response and planning. CAMEO Chemicals contains a library with thousands of datasheets contai... | URL: https://cameochemicals.noaa.gov/chemical/8
180,231.0 [mmHg],231.0,mmHg,,,"Haz-Map, Information on Hazardous Chemicals and Occupational Diseases | Acetone | Haz-Map® is an occupational health database designed for health and safety professionals and for consumers seeking information about the adverse effects of workplace exposures to chemical and biologic... | URL: https://haz-map.com/Agents/138"
180,231 mm Hg at 25 °C,231,mm Hg,25°C,,"Hazardous Substances Data Bank (HSDB) | ACETONE | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/41"
180,"Vapor pressure, kPa at 20Â °C: 24",24,kPa,,,ILO-WHO International Chemical Safety Cards (ICSCs) | ACETONE | The International Chemical Safety Cards (ICSCs) are data sheets intended to provide essential safety and health information on chemicals in a clear and concise way. The primary aim of the Cards is to ... | URL: https://chemicalsafety.ilo.org/dyn/icsc/showcard.display?p_card_id=0087
180,180 mmHg,180,mmHg,,,"Occupational Safety and Health Administration (OSHA) | ACETONE | The OSHA Occupational Chemical Database contains over 800 entries with information such as physical properties, exposure guidelines, etc. | URL: https://www.osha.gov/chemicaldata/476"
180,180 mmHg,180,mmHg,,,"The National Institute for Occupational Safety and Health (NIOSH) | Acetone | The NIOSH Pocket Guide to Chemical Hazards is intended as a source of general industrial hygiene information on several hundred chemicals/classes for workers, employers, and occupational health profes... | URL: https://www.cdc.gov/niosh/npg/npgd0004.html"
196,3.02X10-5 Pa at 25 °C (2.27X10-7 mm Hg),3.02e-5,Pa,25°C,5 Pa,"Hazardous Substances Data Bank (HSDB) | ADIPIC ACID | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/188"
196,"Vapor pressure, Pa at 18.5Â °C: 10",10,Pa,,,ILO-WHO International Chemical Safety Cards (ICSCs) | ADIPIC ACID | The International Chemical Safety Cards (ICSCs) are data sheets intended to provide essential safety and health information on chemicals in a clear and concise way. The primary aim of the Cards is to ... | URL: https://chemicalsafety.ilo.org/dyn/icsc/showcard.display?p_card_id=0369
222,"400 mmHg at -49.72 °F (EPA, 1998)",400,mmHg,-49.72°F,400 mmHg,"CAMEO Chemicals | AMMONIA, ANHYDROUS | CAMEO Chemicals is a chemical database designed for people who are involved in hazardous material incident response and planning. CAMEO Chemicals contains a library with thousands of datasheets contai... | URL: https://cameochemicals.noaa.gov/chemical/4860"
222,"Vapor pressure: 1 Pa at -139 °C, 10 Pa at -127 °C, 100 Pa at -112 °C; 1 kPa at -94.5 °C (solids); 10 kPa at -71.3 °C, 100 kPa at -33.6 °C (liquid)",1,,-139°C,1 Pa,"Hazardous Substances Data Bank (HSDB) | Ammonia | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/162"
222,7500 mm Hg at 25 °C,7500,mm Hg,25°C,,"Hazardous Substances Data Bank (HSDB) | Ammonia | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/162"
222,"Vapor pressure, kPa at 26Â °C: 1013",1013,kPa,,,ILO-WHO International Chemical Safety Cards (ICSCs) | AMMONIA (ANHYDROUS) | The International Chemical Safety Cards (ICSCs) are data sheets intended to provide essential safety and health information on chemicals in a clear and concise way. The primary aim of the Cards is to ... | URL: https://chemicalsafety.ilo.org/dyn/icsc/showcard.display?p_card_id=0414
222,8.5 atm,8.5,atm,,,"Occupational Safety and Health Administration (OSHA) | AMMONIA | The OSHA Occupational Chemical Database contains over 800 entries with information such as physical properties, exposure guidelines, etc. | URL: https://www.osha.gov/chemicaldata/623"
222,8.5 atm,8.5,atm,,,"The National Institute for Occupational Safety and Health (NIOSH) | Ammonia | The NIOSH Pocket Guide to Chemical Hazards is intended as a source of general industrial hygiene information on several hundred chemicals/classes for workers, employers, and occupational health profes... | URL: https://www.cdc.gov/niosh/npg/npgd0028.html"
227,"Negligible (NTP, 1992)",,,,,CAMEO Chemicals | ANTHRANILIC ACID | CAMEO Chemicals is a chemical database designed for people who are involved in hazardous material incident response and planning. CAMEO Chemicals contains a library with thousands of datasheets contai... | URL: https://cameochemicals.noaa.gov/chemical/19826
227,0.000278 [mmHg],0.000278,mmHg,,,"Haz-Map, Information on Hazardous Chemicals and Occupational Diseases | Anthranilic acid | Haz-Map® is an occupational health database designed for health and safety professionals and for consumers seeking information about the adverse effects of workplace exposures to chemical and biologic... | URL: https://haz-map.com/Agents/3712"
